"Taxonomy","Domain","Phylum","Class","Order","Family","Genus","Habitat","Freq","IndVal_mean","IndVal_se","IndVal_min","IndVal_max","PVal_mean","PVal_se","PVal_min","PVal_max"
"Bacteria; Actinomycetota; Thermoleophilia; Gaiellales; Gaiellaceae; JACCTU01","Bacteria","Actinomycetota","Thermoleophilia","Gaiellales","Gaiellaceae","JACCTU01","soil",100,0.575399378648095,0.00247968937486589,0.493981405844737,0.63556853951486,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Actinomycetes; Streptosporangiales; Streptosporangiaceae; Palsa-504","Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Streptosporangiaceae","Palsa-504","soil",100,0.57478044789684,0.00282741608044621,0.448029362973137,0.632111830097829,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Thermoleophilia; Gaiellales; JAICJC01; JAICJC01","Bacteria","Actinomycetota","Thermoleophilia","Gaiellales","JAICJC01","JAICJC01","soil",100,0.573733545211772,0.0025943407393342,0.51567247958953,0.640341384379388,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Archaea; Thermoproteota; Nitrososphaeria; Nitrososphaerales; Nitrososphaeraceae; TA-21","Archaea","Thermoproteota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","TA-21","soil",100,0.572867287438017,0.00322067757555488,0.490369445817585,0.644003778753694,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Chloroflexota; Limnocylindria; QHBO01; QHBO01; JACDBZ01","Bacteria","Chloroflexota","Limnocylindria","QHBO01","QHBO01","JACDBZ01","soil",100,0.572475092546792,0.00284274841006986,0.496450904987669,0.665534928920439,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Acidimicrobiia; Acidimicrobiales; JACDCH01; VFJN01","Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","JACDCH01","VFJN01","soil",100,0.569829220891988,0.0026827336299713,0.508528546737637,0.624062987752491,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Archaea; Thermoproteota; Nitrososphaeria; Nitrososphaerales; Nitrososphaeraceae; Nitrosocosmicus","Archaea","Thermoproteota","Nitrososphaeria","Nitrososphaerales","Nitrososphaeraceae","Nitrosocosmicus","soil",100,0.56866522091137,0.00322651154567784,0.490105594343769,0.653923981745805,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Verrucomicrobiota; Verrucomicrobiia; Chthoniobacterales; UBA10450; AV80","Bacteria","Verrucomicrobiota","Verrucomicrobiia","Chthoniobacterales","UBA10450","AV80","soil",100,0.568348931749423,0.00284885146978765,0.503524387703628,0.629527157134338,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Steroidobacterales; Steroidobacteraceae; CADEEJ01","Bacteria","Pseudomonadota","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","CADEEJ01","soil",100,0.568072915242444,0.00359235727568453,0.403297709331836,0.639777711213621,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Chloroflexota; Dehalococcoidia; DSTF01; WHTK01; WHTK01","Bacteria","Chloroflexota","Dehalococcoidia","DSTF01","WHTK01","WHTK01","soil",100,0.567801334745981,0.0027339811972329,0.510187477439345,0.645455492718049,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Acidobacteriota; Terriglobia; Bryobacterales; Bryobacteraceae; BOG-234","Bacteria","Acidobacteriota","Terriglobia","Bryobacterales","Bryobacteraceae","BOG-234","soil",100,0.564270529521277,0.00264544854366717,0.505177386379325,0.615021231200356,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Acidobacteriota; Terriglobia; Terriglobales; Gp1-AA117; Angelobacter","Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Gp1-AA117","Angelobacter","soil",100,0.564015138446981,0.00621697507129126,0.418252225431128,0.66334616404415,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Phycisphaerae; Tepidisphaerales; Tepidisphaeraceae; RYN-428","Bacteria","Planctomycetota","Phycisphaerae","Tepidisphaerales","Tepidisphaeraceae","RYN-428","soil",100,0.563463028779775,0.00242468300503831,0.512982578068621,0.63121905864763,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Acidimicrobiia; Acidimicrobiales; JACDCH01; ZC4RG19","Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","JACDCH01","ZC4RG19","soil",100,0.562050486923226,0.00285467863204704,0.498740994505813,0.633783273202062,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Steroidobacterales; Steroidobacteraceae; JADGHX01","Bacteria","Pseudomonadota","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","JADGHX01","soil",100,0.561857997224581,0.00247979909776082,0.50252218669824,0.620124294095457,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Rhizobiales; Devosiaceae; Devosia_A","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia_A","soil",100,0.560874615162398,0.00258907393633285,0.49365371739541,0.60825611809923,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Actinomycetes; Mycobacteriales; Mycobacteriaceae; Mycobacterium","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycobacterium","soil",100,0.560817198362636,0.00276850594695765,0.489853129788336,0.661146169893977,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Thermoleophilia; Solirubrobacterales; Thermoleophilaceae; JAICJR01","Bacteria","Actinomycetota","Thermoleophilia","Solirubrobacterales","Thermoleophilaceae","JAICJR01","soil",100,0.560202417580497,0.00230043427544558,0.502417498923485,0.610649464160741,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Burkholderiales; Casimicrobiaceae; PALSA-1003","Bacteria","Pseudomonadota","Gammaproteobacteria","Burkholderiales","Casimicrobiaceae","PALSA-1003","soil",100,0.560060629381285,0.00248018133411572,0.499080688866395,0.607774615614013,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Verrucomicrobiota; Verrucomicrobiia; Chthoniobacterales; UBA10450; Palsa-1392","Bacteria","Verrucomicrobiota","Verrucomicrobiia","Chthoniobacterales","UBA10450","Palsa-1392","soil",100,0.557956769811527,0.00267036814881008,0.484406132615978,0.617509031463748,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Acidimicrobiia; Acidimicrobiales; JACDCH01; DASUCS01","Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","JACDCH01","DASUCS01","soil",100,0.556650370564604,0.00271500685279483,0.466666666666667,0.626316794659641,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Caulobacterales; Caulobacteraceae; Phenylobacterium","Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Phenylobacterium","soil",100,0.553888958333463,0.00313588905794515,0.447764334124494,0.651536692245469,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Actinomycetes; JACCUZ01; JACCUZ01; JACCUZ01","Bacteria","Actinomycetota","Actinomycetes","JACCUZ01","JACCUZ01","JACCUZ01","soil",100,0.552784717443794,0.00262590881086441,0.495756047444109,0.615764020589844,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Acidobacteriota; Vicinamibacteria; Vicinamibacterales; Vicinamibacteraceae; JBDSLU01","Bacteria","Acidobacteriota","Vicinamibacteria","Vicinamibacterales","Vicinamibacteraceae","JBDSLU01","soil",100,0.552072754299965,0.00257163679044679,0.499893831615748,0.608394514186384,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Phycisphaerae; Tepidisphaerales; Tepidisphaeraceae; DASYWJ01","Bacteria","Planctomycetota","Phycisphaerae","Tepidisphaerales","Tepidisphaeraceae","DASYWJ01","soil",100,0.551687206583947,0.00240105891593247,0.477593172161452,0.606382102328509,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Thermoleophilia; Gaiellales; Gaiellaceae; JAIBJN01","Bacteria","Actinomycetota","Thermoleophilia","Gaiellales","Gaiellaceae","JAIBJN01","soil",100,0.551632307006452,0.00268828298165922,0.478680340541632,0.611429598438082,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Acidobacteriota; Blastocatellia; Pyrinomonadales; Pyrinomonadaceae; OLB17","Bacteria","Acidobacteriota","Blastocatellia","Pyrinomonadales","Pyrinomonadaceae","OLB17","soil",100,0.551523684144925,0.00348541728559875,0.466243879608924,0.63038324483973,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Thermoleophilia; Solirubrobacterales; Solirubrobacteraceae; BP-464","Bacteria","Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","BP-464","soil",100,0.551393504307752,0.00234487102216823,0.494730294722416,0.613692484035016,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Actinomycetes; Mycobacteriales; Geodermatophilaceae; Geodermatophilus","Bacteria","Actinomycetota","Actinomycetes","Mycobacteriales","Geodermatophilaceae","Geodermatophilus","soil",100,0.551360804713697,0.0030441617385188,0.476567108615376,0.607546081030918,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Thermoleophilia; Gaiellales; Gaiellaceae; 13-2-20CM-68-14","Bacteria","Actinomycetota","Thermoleophilia","Gaiellales","Gaiellaceae","13-2-20CM-68-14","soil",100,0.550667751442978,0.00263060271926855,0.478375425131319,0.613887939130726,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Caulobacterales; Caulobacteraceae; Palsa-881","Bacteria","Pseudomonadota","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Palsa-881","soil",100,0.550052642728818,0.00265114641172507,0.479941112038092,0.608256857730683,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Acidimicrobiia; IMCC26256; PALSA-610; PALSA-610","Bacteria","Actinomycetota","Acidimicrobiia","IMCC26256","PALSA-610","PALSA-610","soil",100,0.549440332620889,0.00252030656921422,0.485330064133934,0.61181320747748,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Acidobacteriota; Terriglobia; Terriglobales; Acidobacteriaceae; Occallatibacter","Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Occallatibacter","soil",100,0.54885001065767,0.00316566705415671,0.477602600016411,0.624832147681101,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Verrucomicrobiota; Verrucomicrobiia; Chthoniobacterales; UBA10450; AV69","Bacteria","Verrucomicrobiota","Verrucomicrobiia","Chthoniobacterales","UBA10450","AV69","soil",100,0.542839890609145,0.00268946285454661,0.487046492353949,0.604991298208037,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Gemmatales; Gemmataceae; SIAQ01","Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","SIAQ01","soil",100,0.538569447328824,0.00233718778492051,0.463549519302275,0.59198949577087,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Acidobacteriota; Terriglobia; Bryobacterales; Bryobacteraceae; Palsa-89","Bacteria","Acidobacteriota","Terriglobia","Bryobacterales","Bryobacteraceae","Palsa-89","soil",100,0.534467444348785,0.00244970686188345,0.464877996552388,0.584717951358077,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Actinomycetes; Streptosporangiales; Streptosporangiaceae; Trebonia","Bacteria","Actinomycetota","Actinomycetes","Streptosporangiales","Streptosporangiaceae","Trebonia","soil",100,0.532071973444226,0.00249897953512876,0.45381608063004,0.576618680232461,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Actinomycetes; Actinomycetales; Microbacteriaceae; Agromyces","Bacteria","Actinomycetota","Actinomycetes","Actinomycetales","Microbacteriaceae","Agromyces","soil",100,0.531996828133419,0.00272524047377553,0.47011324939795,0.59462939469252,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Gemmatales; Gemmataceae; SIAJ01","Bacteria","Planctomycetota","Planctomycetia","Gemmatales","Gemmataceae","SIAJ01","soil",100,0.531054238894658,0.0028352757397739,0.467559702014569,0.604232438685002,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Thermoleophilia; Solirubrobacterales; Solirubrobacteraceae; DATFQI01","Bacteria","Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","DATFQI01","soil",100,0.530984353915464,0.0023894832407739,0.478770881410125,0.580667407805198,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Actinomycetes; Propionibacteriales; Nocardioidaceae; Marmoricola","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Marmoricola","soil",100,0.52977569272465,0.00254198594769829,0.475929421028593,0.609460166375314,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Verrucomicrobiota; Verrucomicrobiia; Limisphaerales; DASXHY01; DASXHY01","Bacteria","Verrucomicrobiota","Verrucomicrobiia","Limisphaerales","DASXHY01","DASXHY01","soil",100,0.525937019721542,0.00228953980575806,0.463759057882556,0.584424358801693,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Verrucomicrobiota; Verrucomicrobiia; Limisphaerales; DASVNK01; DASVNK01","Bacteria","Verrucomicrobiota","Verrucomicrobiia","Limisphaerales","DASVNK01","DASVNK01","soil",100,0.524637577975393,0.00285723417534686,0.438447191396349,0.603512752372659,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Acidobacteriota; Terriglobia; Bryobacterales; Bryobacteraceae; DASQDN01","Bacteria","Acidobacteriota","Terriglobia","Bryobacterales","Bryobacteraceae","DASQDN01","soil",100,0.523477125860084,0.00274033284903182,0.464642613661373,0.597411018274232,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Actinomycetes; Propionibacteriales; Nocardioidaceae; Nocardioides_C","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides_C","soil",100,0.523444332616854,0.00284357005206204,0.454492910671012,0.580165970545682,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Rhizobiales; Beijerinckiaceae; JAJKJG01","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","JAJKJG01","soil",100,0.522981266712991,0.00240213437175298,0.460304618573768,0.582973976472206,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Gammaproteobacteria; Rariloculales; Rariloculaceae; FEN-1219","Bacteria","Pseudomonadota","Gammaproteobacteria","Rariloculales","Rariloculaceae","FEN-1219","soil",100,0.522837138010747,0.00281935423851716,0.43935616812309,0.597264489852742,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Gemmatimonadota; Gemmatimonadetes; Gemmatimonadales; Gemmatimonadaceae; AG2","Bacteria","Gemmatimonadota","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","AG2","soil",100,0.522828464219246,0.00241498514571003,0.468135603640896,0.580510193220341,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Acidimicrobiia; Acidimicrobiales; AC-14; CADCTB01","Bacteria","Actinomycetota","Acidimicrobiia","Acidimicrobiales","AC-14","CADCTB01","soil",100,0.521710875091103,0.00281516781756864,0.464433983178646,0.574315407857273,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Chloroflexota; Limnocylindria; QHBO01; QHBO01; DASSCW01","Bacteria","Chloroflexota","Limnocylindria","QHBO01","QHBO01","DASSCW01","soil",100,0.520689649885081,0.00286252414475549,0.445289481700488,0.582223860994201,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; CALGFH01; CALGFH01; CALGFH01; CALGFH01","Bacteria","Actinomycetota","CALGFH01","CALGFH01","CALGFH01","CALGFH01","soil",100,0.51884728225948,0.00277040314830794,0.440230877179192,0.571407027018927,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Actinomycetota; Acidimicrobiia; IMCC26256; BP-133; BP-133","Bacteria","Actinomycetota","Acidimicrobiia","IMCC26256","BP-133","BP-133","soil",100,0.518523639006477,0.00296110896193827,0.455567982142766,0.595862984953915,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Acidobacteriota; Terriglobia; Terriglobales; Korobacteraceae; Bog-257","Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Korobacteraceae","Bog-257","soil",100,0.51791409654151,0.00320432060011665,0.427205595787425,0.573025487177686,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Phycisphaerae; Tepidisphaerales; Tepidisphaeraceae; RYN-433","Bacteria","Planctomycetota","Phycisphaerae","Tepidisphaerales","Tepidisphaeraceae","RYN-433","soil",100,0.517441721703244,0.00272429093639641,0.445456364360214,0.577870596439642,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Phycisphaerae; Tepidisphaerales; Tepidisphaeraceae; DASVUC01","Bacteria","Planctomycetota","Phycisphaerae","Tepidisphaerales","Tepidisphaeraceae","DASVUC01","soil",100,0.517433641824574,0.00268173483991041,0.45842285627084,0.58244218651661,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Methylomirabilota; Methylomirabilia; Rokubacteriales; CSP1-6; AR12","Bacteria","Methylomirabilota","Methylomirabilia","Rokubacteriales","CSP1-6","AR12","soil",100,0.516424762698094,0.00300225966232381,0.396185515841964,0.569759698878829,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Rhizobiales; Beijerinckiaceae; Roseiarcus","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Roseiarcus","soil",100,0.515808460744169,0.00262008677252112,0.456656044745295,0.573523195986666,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
