"Taxonomy","Habitat","PercRunsInd","IndVal_mean","IndVal_se","IndVal_min","IndVal_max","PVal_mean","PVal_se","PVal_min","PVal_max"
"Bacteria; Patescibacteriota; Saccharimonadia; Saccharimonadales; UBA4665; UBA4729","glacier",100,0.542844719300528,0.00167915481284388,0.427825972930121,0.567149313923447,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; JAJSAM01; JAJSAM01; JAJSAM01; JBDLIY01","marine sediment",100,0.507370796488185,0.00215607238343181,0.461442129579984,0.552737992030427,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; PLA2; PLA2; JAEUHO01; JAHEIK01","marine sediment",100,0.650850184600498,0.00258386364183256,0.598306110262601,0.70357584050161,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; PLA2; PLA2; PLA2; JBCDBY01","marine sediment",100,0.571403391844303,0.00275200355763893,0.504179713097018,0.628273378767993,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Phycisphaerae; JAACET01; JAACET01; JAACET01","marine sediment",100,0.50463204655079,0.00305169079666383,0.446957710636071,0.580419282532567,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Phycisphaerae; Phycisphaerales; SM1A02; JADFOJ01","marine sediment",100,0.562143985960035,0.00227015100297318,0.517049612681847,0.624096061413941,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Phycisphaerae; Phycisphaerales; SM1A02; QWPT01","freshwater water",100,0.648061831493735,0.0024965379478161,0.587618042633799,0.711947396358845,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Phycisphaerae; Phycisphaerales; SM1A02; SYAC01","freshwater water",100,0.618010034587153,0.00217108745625541,0.563696701414701,0.669556385379058,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Phycisphaerae; Phycisphaerales; SM1A02; UBA966","freshwater water",100,0.694687350050733,0.00239423600049007,0.62831624872449,0.751926834813256,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Phycisphaerae; Sedimentisphaerales; Anaerobacaceae; Anaerobaca","marine sediment",100,0.503826193024541,0.00316935300101934,0.406476173575301,0.58253262766568,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Phycisphaerae; Sedimentisphaerales; Anaerobacaceae; CS2-K091","marine sediment",100,0.532393907526202,0.00220858829948215,0.491262715656289,0.581584043797627,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Phycisphaerae; Sedimentisphaerales; Anaerobacaceae; Fen-1362","freshwater sediment",100,0.511988654820422,0.00365563819285388,0.44170515989273,0.606062217921777,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Phycisphaerae; Sedimentisphaerales; Anaerobacaceae; JAFGPJ01","marine sediment",100,0.608733834538452,0.00279386023070432,0.554184976027248,0.678386990861558,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Phycisphaerae; Sedimentisphaerales; Anaerobacaceae; JAIPFM01","marine sediment",100,0.563887070938973,0.00261986452470663,0.504031265100394,0.616033311940287,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Phycisphaerae; Sedimentisphaerales; Anaerobacaceae; NIOZ-UU13","marine sediment",100,0.688829925906545,0.00250671119976542,0.633382526887737,0.751215420055954,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Phycisphaerae; Sedimentisphaerales; Anaerobacaceae; PLanc-01","freshwater sediment",100,0.538602528251138,0.00317621818331055,0.44354840482683,0.619600759223524,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Phycisphaerae; Sedimentisphaerales; Anaerobacaceae; SG8-4","marine sediment",100,0.606195458345844,0.00242000258131719,0.53653759129495,0.659078659519336,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Phycisphaerae; Sedimentisphaerales; Anaerohalosphaeraceae; 4572-13","marine sediment",100,0.681101670452803,0.00204269631476998,0.635842465700128,0.738668719293972,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Phycisphaerae; Tepidisphaerales; Tepidisphaeraceae; DASVUC01","soil",100,0.516705513058095,0.00335207383916554,0.405758548893304,0.604666537540835,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Phycisphaerae; Tepidisphaerales; Tepidisphaeraceae; DASXMX01","soil",100,0.584381235426378,0.00285858749903047,0.512479910742586,0.648191997977481,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Phycisphaerae; Tepidisphaerales; Tepidisphaeraceae; DASYWJ01","soil",100,0.582192366015658,0.00303664189053304,0.488426043531669,0.637794422904689,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Phycisphaerae; Tepidisphaerales; Tepidisphaeraceae; JAICTV01","soil",100,0.626101264134294,0.00263783021380869,0.553159918674197,0.681733055632468,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Phycisphaerae; UBA1845; UBA1845; GCA-020344555","marine sediment",100,0.571738569654767,0.00256711384811877,0.527506043816207,0.639694930535757,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Gemmatales; Gemmataceae; Gemmata","soil",100,0.609802249515908,0.00270976375362874,0.503530215284867,0.670243863873966,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Gemmatales; Gemmataceae; JAJPHU01","soil",100,0.602706705386884,0.0030971460780861,0.536504290388478,0.659795412463305,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Gemmatales; Gemmataceae; SIAJ01","soil",100,0.530956601629566,0.00286257308890656,0.462180876703805,0.60882762287873,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Gemmatales; Gemmataceae; UBA969","freshwater water",100,0.545647842377839,0.0027920212194566,0.473331880017231,0.619727576544152,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Pirellulales; Lacipirellulaceae; Bythopirellula","marine sediment",100,0.612757459624191,0.00228342261206217,0.560506793631829,0.668737506569346,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Pirellulales; PALSA-1355; PALSA-1355","freshwater sediment",100,0.558952775447698,0.00362752886963929,0.446231035904698,0.630534211967279,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Pirellulales; Pirellulaceae; ARS98","marine sediment",100,0.563234539787885,0.00191606804700118,0.507868111241695,0.61377749858085,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Pirellulales; Pirellulaceae; CAJQPP01","marine sediment",100,0.533752412592452,0.00290758522648324,0.437472150851766,0.592569491722318,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Pirellulales; Pirellulaceae; CAYLLN01","soil",100,0.552780002568528,0.00232423163227652,0.490775116579644,0.602486859056248,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Pirellulales; Pirellulaceae; CAYNJG01","marine sediment",100,0.561111745025137,0.0019764432185501,0.508366939265166,0.596200288282689,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Pirellulales; Pirellulaceae; GCA-2723275","marine sediment",100,0.52401618999593,0.00319689366461463,0.431568830696957,0.592503467408168,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Pirellulales; Pirellulaceae; GCA-2726245","marine sediment",100,0.587526696562398,0.00289078124997331,0.495680285415864,0.638598994915438,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Pirellulales; Pirellulaceae; JAAYDI01","freshwater sediment",100,0.525075149654235,0.00252384533164499,0.459645970943563,0.584509946137023,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Pirellulales; Pirellulaceae; JADHUC01","marine sediment",100,0.549671820024018,0.00251195174142198,0.481104019775673,0.601206839972343,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Pirellulales; Pirellulaceae; JAJRVM01","marine sediment",100,0.549333331967914,0.0027749638563144,0.478643663585968,0.60868037858854,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Pirellulales; Pirellulaceae; JBKCUI01","freshwater water",100,0.647968392741986,0.00285364768073396,0.59006624780238,0.714139941143065,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Pirellulales; Pirellulaceae; Mariniblastus","marine sediment",100,0.591701430662151,0.00384175763203042,0.414646062629672,0.65266697100119,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Pirellulales; Pirellulaceae; Rubripirellula","marine sediment",100,0.604649794748485,0.00264676453512747,0.531416271320946,0.651076755121799,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Pirellulales; Thermoguttaceae; G963675935","freshwater sediment",100,0.535928430596519,0.00370913884854346,0.439310403442997,0.624708627733936,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Pirellulales; Thermoguttaceae; JAAYAY01","marine sediment",100,0.507623136602882,0.00282160636866694,0.443705983732471,0.585231522527068,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Pirellulales; UBA1268; CAMCQY01","freshwater water",100,0.5402004248129,0.00255345031984964,0.467359919636174,0.594616115221348,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Pirellulales; UBA1268; QWOP01","freshwater water",100,0.582267871837129,0.00313469105260493,0.50270861670295,0.642628442826163,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Pirellulales; UBA1268; QWPN01","freshwater water",100,0.696431681488756,0.00267596911541604,0.600638864422329,0.746716942240303,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Pirellulales; UBA1268; RGVT01","freshwater water",100,0.518561669056351,0.00327620524413487,0.410851560001837,0.579535592478559,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Pirellulales; UBA1268; UBA1268","marine water",100,0.50093685492486,0.00432688363027876,0.383940040567705,0.639064218888565,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Planctomycetota; Planctomycetia; Planctomycetales; Planctomycetaceae; SXXK01","freshwater water",100,0.572581827244903,0.0027265515529211,0.508654069650699,0.631662593046547,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; ATCC43930; CGMCC-115725; AP-15","soil",100,0.626108527711415,0.00305933406485587,0.558330119907884,0.696400463592601,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; ATCC43930; CGMCC-115725; DATARH01","soil",100,0.713814865083738,0.00239472710836887,0.651858746952796,0.762948690546462,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Acetobacterales; Acetobacteraceae; CAHJXG01","glacier",100,0.535004686360417,0.00133317271459279,0.502839900702757,0.563098110847414,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Acetobacterales; Acetobacteraceae; CAIQQQ01","glacier",100,0.522148128695157,0.00117056214152024,0.496165649663657,0.547059823969242,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Acetobacterales; Acetobacteraceae; JAMXLO01","soil",100,0.550380809913335,0.0032157534584932,0.453423724118041,0.63506215783618,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Acetobacterales; Acetobacteraceae; JANPPS01","glacier",100,0.575779201221211,0.000661219323987028,0.561065549119458,0.589485123960107,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Acetobacterales; Acetobacteraceae; Neoroseomonas","freshwater water",100,0.659421896008003,0.00275776113607712,0.597484887537826,0.726228761134643,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Acetobacterales; Acetobacteraceae; PALSA-911","glacier",100,0.50974976051613,0.00102939586328272,0.482693794420698,0.529414755769697,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Caulobacterales; Caulobacteraceae; Phenylobacterium","soil",100,0.512578085667222,0.00318113613785782,0.43075067571212,0.586647976195871,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Dongiales; Dongiaceae; Dongia_A","soil",100,0.518228847200132,0.00353043306677401,0.427857533491602,0.599321726609783,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; HIMB59; GCA-002718135; CACPNW01","marine water",100,0.869818602972125,0.00157469409674915,0.828454747087637,0.91480189968687,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; HIMB59; HIMB59; HIMB59","marine water",100,0.835867198553411,0.00165425955216059,0.793261243488007,0.87574724726547,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Kiloniellales; J153; JACZVL01","marine sediment",100,0.503526696913358,0.00218565628181037,0.452114771922231,0.561848809475699,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Kiloniellales; JAKSDN01; CALJXB01","marine sediment",100,0.639182115061118,0.0028222038207496,0.56457025309202,0.688551518844592,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Kiloniellales; JAKSDN01; CAMYKD01","marine sediment",100,0.50304100389313,0.00218631041740674,0.442670502120412,0.542542541777651,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; MED-G09; MED-G09; AG-430-B22","marine water",100,0.54447701461188,0.00316715039946599,0.465917000854651,0.619269088866634,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; MED-G09; MED-G09; MED-G09","marine water",100,0.738666353483643,0.0018280468094274,0.684855858560624,0.773224044182026,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Methylaequorales; Methylaequoraceae; GCA-002690875","marine water",100,0.565624703021468,0.00283695752412387,0.484166209507647,0.631690420130974,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Methylaequorales; Methylaequoraceae; MED-G10","marine water",100,0.545925109098382,0.0028690722625359,0.482465437486338,0.617002631643474,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Methylaequorales; Methylaequoraceae; Methylaequor","marine water",100,0.577060932284233,0.00257590157438296,0.526371783709744,0.630955042299246,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Methylaequorales; Methylaequoraceae; TMED13","marine water",100,0.522442538988766,0.00280405689824667,0.43885973245296,0.598946443436526,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Micropepsales; Micropepsaceae; CAIYRG01","soil",100,0.503122869345903,0.00281518498877083,0.413269553848249,0.568313817431961,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Micropepsales; Micropepsaceae; Rhizomicrobium","soil",100,0.675185424518019,0.00300352655722927,0.592092848563409,0.749276647287917,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Pelagibacterales; AG-422-B15; CABYIR01","marine water",100,0.508620862427211,0.00275985291035666,0.419014717323071,0.554977477020464,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Pelagibacterales; AG-422-B15; CACCCN01","marine water",100,0.539096067533093,0.00250271695895569,0.476918211428497,0.598498507516452,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
"Bacteria; Pseudomonadota; Alphaproteobacteria; Pelagibacterales; AG-422-B15; CACNXQ01","marine water",100,0.689743070107902,0.00254342543351692,0.635069579804108,0.740752513133966,0.0099009900990099,0,0.0099009900990099,0.0099009900990099
